# Time-averaged data for fix 2
# TimeStep v_T v_Eatom
8458000 1062.21 -2.86595
8459000 1085.31 -2.86419
8460000 1063.95 -2.86209
8461000 1074.2 -2.85794
8462000 1041.8 -2.87826
8463000 1038.83 -2.86611
8464000 1062.5 -2.88152
8465000 1020.55 -2.9028
8466000 1073.75 -2.87353
8467000 1062.51 -2.86702
8468000 1020 -2.88151
8469000 1013.32 -2.89035
8470000 1060.6 -2.86258
8471000 1071.11 -2.86375
8472000 1137.51 -2.84733
8473000 1080.65 -2.87151
8474000 1041.31 -2.86081
8475000 1112.48 -2.86402
8476000 1030.85 -2.87379
8477000 1004.82 -2.86861
8478000 1023.91 -2.88409
8479000 1058.19 -2.86419
8480000 1065.08 -2.86905
8481000 1039.57 -2.87857
8482000 1026.8 -2.86943
8483000 1088.74 -2.86771
8484000 1055.64 -2.86925
8485000 1092.18 -2.87869
8486000 1074.68 -2.88087
8487000 1042.22 -2.88567
8488000 1047.72 -2.86341
8489000 978.194 -2.88988
8490000 1077.88 -2.8742
8491000 1043.58 -2.87855
8492000 1044.36 -2.88184
8493000 1038.82 -2.87419
8494000 1082.08 -2.86294
8495000 1037.89 -2.86389
8496000 1050.42 -2.87554
8497000 1060.05 -2.87344
8498000 996.419 -2.87623
8499000 1048.71 -2.86663
8500000 1048.63 -2.85574
8501000 1052.92 -2.85416
8502000 1045.15 -2.85618
8503000 1008.17 -2.85849
8504000 1031.79 -2.87367
8505000 1026.72 -2.86622
8506000 998.414 -2.86796
8507000 1016.78 -2.87984
8508000 1096.17 -2.85942
8509000 1089.5 -2.86144
8510000 1032.14 -2.8491
8511000 1048.24 -2.86882
8512000 1102.74 -2.85471
8513000 1047.93 -2.87043
8514000 1029.05 -2.86099
8515000 1041.41 -2.87255
8516000 1027.54 -2.86095
8517000 1042.07 -2.87371
8518000 1052.49 -2.8553
8519000 1053.63 -2.86493
8520000 1009.91 -2.87904
8521000 1063.63 -2.85188
8522000 1036.6 -2.87541
8523000 1099.23 -2.86026
8524000 1003.18 -2.86343
8525000 1054.36 -2.87674
8526000 1067.16 -2.87631
8527000 1044.97 -2.86688
8528000 1093.6 -2.85477
8529000 1014.11 -2.87898
8530000 1012.54 -2.86345
8531000 1075.29 -2.87442
8532000 1067.36 -2.86793
8533000 1052.2 -2.86871
8534000 1067.41 -2.85888
8535000 1086.89 -2.86107
8536000 1057.22 -2.86105
8537000 1087.95 -2.84747
8538000 1042.56 -2.85559
8539000 1081.2 -2.8789
8540000 1024.72 -2.88298
8541000 1049.91 -2.86749
8542000 1011.18 -2.85884
8543000 1045.96 -2.8763
8544000 1086 -2.85793
8545000 1038.59 -2.87181
8546000 1075.81 -2.87381
8547000 1047.43 -2.86892
8548000 1053.24 -2.87326
8549000 1046.26 -2.8751
8550000 1072.92 -2.86458
8551000 1020.32 -2.86967
8552000 1138.49 -2.83904
8553000 1063.96 -2.86851
8554000 1060.7 -2.87052
8555000 1063.48 -2.85522
8556000 1093.77 -2.85451
8557000 1088.46 -2.85568
8558000 1063.84 -2.86612
8559000 1016.2 -2.88878
8560000 993.423 -2.88182
8561000 1011.2 -2.87657
8562000 1017.53 -2.85576
8563000 1026.3 -2.87565
8564000 1090.17 -2.86142
8565000 1107.37 -2.84618
8566000 1128.66 -2.85403
8567000 1012.14 -2.86541
8568000 1038.92 -2.87847
8569000 1035.49 -2.86927
8570000 1036.64 -2.86193
8571000 1113.67 -2.86096
8572000 1030.28 -2.87291
8573000 1028 -2.88256
8574000 1004.39 -2.89473
8575000 1050.74 -2.88568
8576000 1046.43 -2.87253
8577000 1131.88 -2.85735
8578000 1042.04 -2.87417
8579000 1048.05 -2.86394
8580000 1061.51 -2.85755
8581000 1026.95 -2.87194
8582000 1018.54 -2.86989
8583000 1035.05 -2.88247
8584000 1032.58 -2.87359
8585000 1086.49 -2.86296
8586000 1096.05 -2.85278
8587000 1033.45 -2.86881
8588000 1022.18 -2.88225
8589000 1009.49 -2.89104
8590000 1016.02 -2.87327
8591000 1053.45 -2.87384
8592000 1096.01 -2.86862
8593000 1041.42 -2.87726
8594000 1045.08 -2.8668
8595000 1108.67 -2.85396
8596000 1087.2 -2.85653
8597000 1035.3 -2.86027
8598000 1013.25 -2.8734
8599000 1012.74 -2.87201
8600000 1044.39 -2.86319
8601000 1131.89 -2.8593
8602000 1050.26 -2.88835
8603000 1040.53 -2.88182
8604000 1048.31 -2.87502
8605000 1043.89 -2.86912
8606000 1073.3 -2.86669
8607000 1008.94 -2.88179
8608000 1042.03 -2.85797
8609000 1071.28 -2.86222
8610000 1005.63 -2.87031
8611000 1050.26 -2.86016
8612000 1122.01 -2.86052
8613000 1061.05 -2.86404
8614000 1062.73 -2.87364
8615000 1051.06 -2.87635
8616000 1045.91 -2.87302
8617000 1066.65 -2.86522
8618000 1088.16 -2.85743
8619000 1011.47 -2.87995
8620000 1034.57 -2.87503
8621000 1037.46 -2.86772
8622000 1020.73 -2.88373
8623000 1025.9 -2.88394
8624000 1056.79 -2.87051
8625000 1036.91 -2.88061
8626000 1015.76 -2.87759
8627000 1052.83 -2.87659
8628000 1022.01 -2.87847
8629000 1013.44 -2.87246
8630000 1061.45 -2.87374
8631000 1075.52 -2.86286
8632000 1064.25 -2.85837
8633000 1063.95 -2.86777
8634000 1044.34 -2.87201
8635000 1064.2 -2.86652
8636000 1094.52 -2.85534
8637000 1040.49 -2.86386
8638000 1059.29 -2.85545
8639000 996.748 -2.87744
8640000 1057.84 -2.86484
8641000 1000.22 -2.87897
8642000 1081.77 -2.85914
8643000 1043.3 -2.87749
8644000 1068.3 -2.85981
8645000 1038.86 -2.87124
8646000 1031.31 -2.86937
8647000 1053.96 -2.87201
8648000 1051.4 -2.87512
8649000 1076.44 -2.86517
8650000 1025.75 -2.87581
8651000 1042.65 -2.87903
8652000 1059.98 -2.86989
8653000 1115.33 -2.85511
8654000 1081.24 -2.86519
8655000 1088.35 -2.85188
8656000 1115.74 -2.85303
8657000 1049.25 -2.85982
8658000 1057.47 -2.85271
8659000 1033.62 -2.88043
8660000 1017.07 -2.87278
8661000 1022.54 -2.852
8662000 1096.49 -2.87055
8663000 1061.61 -2.8695
8664000 1032.67 -2.8706
8665000 1038.14 -2.8738
8666000 994.311 -2.8678
8667000 1071.25 -2.85406
8668000 1064.69 -2.85842
8669000 1041.07 -2.86139
8670000 1087.43 -2.86026
8671000 1081.43 -2.85542
8672000 1036.84 -2.87573
8673000 1080.65 -2.85255
8674000 1017.73 -2.87822
8675000 1032.7 -2.86135
8676000 1042.66 -2.8657
8677000 1021.65 -2.87053
8678000 1029.63 -2.86352
8679000 1020.64 -2.86862
8680000 1090.48 -2.84138
8681000 995.82 -2.87894
8682000 1054.43 -2.87592
8683000 1010.1 -2.87172
8684000 1025.96 -2.87939
8685000 1074.55 -2.8595
8686000 1094.42 -2.86352
8687000 1022.95 -2.88698
8688000 1041.05 -2.87701
8689000 1116.53 -2.84288
8690000 1096.56 -2.85924
8691000 1049.17 -2.86933
8692000 1039.07 -2.87107
8693000 1066.08 -2.85456
8694000 1044.49 -2.86287
8695000 1017.45 -2.86689
8696000 1076.7 -2.8472
8697000 1008.6 -2.87492
8698000 1111.91 -2.85212
8699000 1062.95 -2.86452
8700000 1121.29 -2.84973
8701000 1044.27 -2.87402
8702000 1065.46 -2.86874
8703000 993.062 -2.88735
8704000 1028.06 -2.87425
8705000 1073.81 -2.87304
8706000 1042.48 -2.87514
8707000 1064.4 -2.86178
8708000 1083.18 -2.8532
8709000 1065.59 -2.85591
8710000 1049.63 -2.86464
8711000 1054.55 -2.86053
8712000 1056.81 -2.86156
8713000 1019.89 -2.87875
8714000 1025.37 -2.87484
8715000 1079.95 -2.87006
8716000 1012.71 -2.87582
8717000 1055.48 -2.86373
8718000 1064.17 -2.87576
8719000 1073.48 -2.86912
8720000 1083.74 -2.86776
8721000 1050.08 -2.8871
8722000 1030 -2.87769
8723000 1062.27 -2.87993
8724000 1057.73 -2.87097
8725000 1001.89 -2.88718
8726000 1119.18 -2.87525
8727000 1052.67 -2.8751
8728000 1035.42 -2.88327
8729000 1026.11 -2.87457
8730000 1049.88 -2.88257
8731000 1076.08 -2.87132
8732000 1046.62 -2.86491
8733000 1049.06 -2.87881
8734000 1006.5 -2.89408
8735000 969.575 -2.88007
8736000 1081.39 -2.86521
8737000 1024.52 -2.87587
8738000 1011.15 -2.88079
8739000 1132.27 -2.84761
8740000 1002.39 -2.87896
8741000 1063.83 -2.86204
8742000 1040.15 -2.8706
8743000 1038.21 -2.86097
8744000 1010.33 -2.88354
8745000 1037.32 -2.87651
8746000 1071.43 -2.88325
8747000 1016.24 -2.8811
8748000 1036.73 -2.88393
8749000 1024.5 -2.87599
8750000 1073.75 -2.85716
8751000 1000.18 -2.8864
8752000 1075.32 -2.87025
8753000 1011.58 -2.87013
8754000 1047.9 -2.86752
8755000 1048.18 -2.87746
8756000 1120.73 -2.85753
8757000 1053.39 -2.88063
8758000 1077.55 -2.87117
8759000 1080.2 -2.872
8760000 1028.97 -2.88197
8761000 1048.51 -2.87709
8762000 1070.02 -2.88126
8763000 1073.96 -2.87871
8764000 1072.03 -2.87095
8765000 1068.95 -2.86794
8766000 1042.34 -2.86809
8767000 1073.27 -2.86953
8768000 1041.95 -2.86776
8769000 1003.05 -2.88172
8770000 1038.85 -2.85905
8771000 1052.95 -2.86293
8772000 1053.69 -2.86175
8773000 1120.04 -2.87072
8774000 1054.98 -2.8619
8775000 1053.31 -2.86201
8776000 1055.45 -2.87345
8777000 1086.41 -2.87064
8778000 1039.69 -2.88154
8779000 1025.74 -2.87292
8780000 985.227 -2.87606
8781000 1053.65 -2.85516
8782000 1016.51 -2.88445
8783000 1045.32 -2.85912
8784000 1071.36 -2.8589
8785000 1100.42 -2.85334
8786000 1056.71 -2.8541
8787000 1034.69 -2.87579
8788000 1028.16 -2.85618
8789000 1030.51 -2.86416
8790000 1026.78 -2.87194
8791000 1119.66 -2.85484
8792000 1077.82 -2.85991
8793000 1056.84 -2.86727
8794000 1047.61 -2.87433
8795000 1029.41 -2.87289
8796000 1053.14 -2.88024
8797000 994.357 -2.88607
8798000 960.174 -2.88737
8799000 1067.88 -2.85507
8800000 1081.73 -2.85896
8801000 1061.47 -2.87275
8802000 1029.43 -2.8745
8803000 1076.38 -2.87367
8804000 1044.77 -2.87848
8805000 1030.66 -2.87519
8806000 1061.9 -2.8727
8807000 1050.63 -2.87853
8808000 1041.64 -2.86596
8809000 1061.61 -2.86351
8810000 1081.64 -2.86971
8811000 1050.92 -2.86908
8812000 1043.88 -2.87031
8813000 1113.88 -2.83901
8814000 1069.38 -2.86148
8815000 1064.54 -2.87043
8816000 1069.03 -2.8724
8817000 1080.86 -2.86978
8818000 1108.28 -2.85299
8819000 998.698 -2.8856
8820000 1083.87 -2.8656
8821000 1056.21 -2.86784
8822000 1062.85 -2.85162
8823000 1000.77 -2.86541
8824000 1065.09 -2.86102
8825000 1053.94 -2.8671
8826000 1070.55 -2.84409
8827000 1025.43 -2.85865
8828000 1112.41 -2.85766
8829000 1055.89 -2.87391
8830000 1031.88 -2.87239
8831000 1060.77 -2.8645
8832000 1023.49 -2.86409
8833000 1098.69 -2.8669
8834000 1062.01 -2.85846
8835000 1034.31 -2.85813
8836000 1053.86 -2.86952
8837000 1025.83 -2.86896
8838000 1054.52 -2.87022
8839000 1040.71 -2.87607
8840000 1045.11 -2.87547
8841000 1049.62 -2.87116
8842000 1052.7 -2.87815
8843000 1038.06 -2.87627
8844000 1066.93 -2.86249
8845000 1048.55 -2.86455
8846000 1069.59 -2.85705
8847000 1063.65 -2.85583
8848000 1049.25 -2.86311
8849000 1086.72 -2.86202
8850000 1074.35 -2.859
