# Time-averaged data for fix 2
# TimeStep v_T v_Eatom
4570000 1023.23 -2.92168
4571000 976.934 -2.93965
4572000 966.749 -2.94401
4573000 979.562 -2.94015
4574000 1009.68 -2.9376
4575000 962.664 -2.93774
4576000 951.594 -2.95725
4577000 925.256 -2.96893
4578000 980.766 -2.95055
4579000 915.593 -2.96932
4580000 1004.22 -2.9517
4581000 939.479 -2.9667
4582000 976.95 -2.95253
4583000 997.487 -2.94886
4584000 977.3 -2.94633
4585000 919.456 -2.95389
4586000 947.281 -2.95477
4587000 955.084 -2.95489
4588000 1048.87 -2.9336
4589000 1003.77 -2.95159
4590000 975.869 -2.95156
4591000 987.994 -2.95695
4592000 921.354 -2.9762
4593000 984.637 -2.9487
4594000 976.37 -2.94989
4595000 961.518 -2.9612
4596000 981.561 -2.95184
4597000 1000.42 -2.95698
4598000 955.679 -2.94812
4599000 993.151 -2.95067
4600000 971.233 -2.95469
4601000 954.552 -2.95818
4602000 930.514 -2.96402
4603000 1017.41 -2.95006
4604000 1003.57 -2.94282
4605000 991.901 -2.96253
4606000 973.443 -2.95674
4607000 950.246 -2.96471
4608000 951.41 -2.95977
4609000 932.018 -2.94922
4610000 951.724 -2.96388
4611000 936.705 -2.96506
4612000 967.569 -2.95681
4613000 1000.64 -2.95314
4614000 953.396 -2.96062
4615000 946.624 -2.96501
4616000 963.555 -2.95887
4617000 955.651 -2.9518
4618000 988.509 -2.94496
4619000 1024.95 -2.95115
4620000 958.844 -2.95102
4621000 912.498 -2.95252
4622000 966.437 -2.9567
4623000 1000.09 -2.95163
4624000 977.293 -2.95656
4625000 1003.93 -2.95304
4626000 1001.63 -2.94549
4627000 947.105 -2.95602
4628000 992.319 -2.92484
4629000 1024.89 -2.94653
4630000 987.06 -2.94981
4631000 964.69 -2.95476
4632000 1037.84 -2.94761
4633000 978.829 -2.94889
4634000 1002.41 -2.95385
4635000 1001.35 -2.936
4636000 1044.98 -2.93652
4637000 960.345 -2.96275
4638000 988.782 -2.94476
4639000 995.307 -2.95329
4640000 1035.52 -2.94102
4641000 984.039 -2.94786
4642000 1015.69 -2.95135
4643000 981.062 -2.95703
4644000 1001.37 -2.9512
4645000 983.751 -2.95007
4646000 1014.81 -2.94388
4647000 948.602 -2.95664
4648000 969.41 -2.95398
4649000 983.27 -2.96179
4650000 929.304 -2.96346
4651000 960.103 -2.94978
4652000 969.344 -2.93636
4653000 943.093 -2.92922
4654000 1020.31 -2.93358
4655000 1014.48 -2.91893
4656000 976.506 -2.94303
4657000 938.189 -2.9599
4658000 998.765 -2.93277
4659000 972.115 -2.93765
4660000 963.041 -2.95355
4661000 979.023 -2.94516
4662000 967.556 -2.9441
4663000 936.081 -2.93769
4664000 981.814 -2.93699
4665000 965.556 -2.9422
4666000 999.346 -2.94884
4667000 1008.48 -2.94497
4668000 950.872 -2.9559
4669000 973.48 -2.94879
4670000 974.029 -2.9587
4671000 955.104 -2.95978
4672000 947.188 -2.96605
4673000 987.767 -2.94416
4674000 991.295 -2.94862
4675000 1006.86 -2.9549
4676000 977.39 -2.95566
4677000 1007.32 -2.9393
4678000 1017.52 -2.93593
4679000 944.427 -2.96037
4680000 965.446 -2.9615
4681000 983.212 -2.96005
4682000 930.274 -2.95764
4683000 971.765 -2.95399
4684000 1012.15 -2.95555
4685000 971.824 -2.9615
4686000 981.085 -2.94994
4687000 958.913 -2.95519
4688000 990.578 -2.94842
4689000 1013.05 -2.95341
4690000 946.116 -2.95951
4691000 971.281 -2.95433
4692000 913.458 -2.96843
4693000 1001.52 -2.94306
4694000 945.151 -2.95439
4695000 988.451 -2.95386
4696000 1010.95 -2.95182
4697000 987.061 -2.96358
4698000 995.362 -2.94558
4699000 892.19 -2.97828
4700000 1000.56 -2.94835
4701000 937.253 -2.97574
4702000 902.205 -2.97351
4703000 951.176 -2.95563
4704000 973.248 -2.9499
4705000 981.461 -2.95281
4706000 961.857 -2.96446
4707000 901.71 -2.97246
4708000 964.592 -2.96379
4709000 957.919 -2.9569
4710000 1023.79 -2.94982
4711000 965.916 -2.96112
4712000 950.813 -2.95959
4713000 1008.46 -2.93995
4714000 1006.1 -2.94948
4715000 939.386 -2.95922
4716000 959.55 -2.95553
4717000 983.022 -2.95404
4718000 1006.59 -2.94287
4719000 983.826 -2.95025
4720000 1021.94 -2.948
4721000 947.599 -2.95517
4722000 966.37 -2.95976
4723000 938.201 -2.96595
4724000 1000.5 -2.96081
4725000 938.273 -2.94607
4726000 933.241 -2.95491
4727000 956.442 -2.96224
4728000 996.002 -2.94185
4729000 949.898 -2.96233
4730000 959.629 -2.97138
4731000 979.201 -2.95077
4732000 979.505 -2.96444
4733000 992.11 -2.94721
4734000 989.225 -2.95606
4735000 951.93 -2.9514
4736000 979.746 -2.95508
4737000 1049.1 -2.93528
4738000 1006.04 -2.94162
4739000 992.428 -2.94644
4740000 946.953 -2.95976
4741000 1023.31 -2.94535
4742000 964.06 -2.95618
4743000 971.963 -2.95562
4744000 960.041 -2.96701
4745000 952.167 -2.95524
4746000 965.306 -2.94446
4747000 1013.07 -2.9408
4748000 1006.8 -2.94676
4749000 1024.73 -2.95082
4750000 985.559 -2.95501
4751000 991.27 -2.94916
4752000 1046.25 -2.94788
4753000 962.466 -2.96436
4754000 962.929 -2.95242
4755000 983.067 -2.95524
4756000 992.603 -2.95334
4757000 997.025 -2.95415
4758000 1014.05 -2.95235
4759000 1009.61 -2.95209
4760000 973.173 -2.95404
4761000 1010.89 -2.94785
4762000 1013.42 -2.94754
4763000 1037.08 -2.9473
4764000 1013.21 -2.94917
4765000 1022.01 -2.94915
4766000 974.064 -2.96505
4767000 981.108 -2.95235
4768000 955.625 -2.94691
4769000 1011.82 -2.94357
4770000 1001.19 -2.93988
4771000 903.36 -2.96713
4772000 980.035 -2.9565
4773000 1004.7 -2.9546
4774000 994.001 -2.9486
4775000 1000.7 -2.95298
4776000 968.858 -2.94936
4777000 983.819 -2.95395
4778000 946.397 -2.97244
4779000 959.507 -2.96291
4780000 975.136 -2.95271
4781000 966.821 -2.94985
4782000 965.49 -2.94125
4783000 963.009 -2.95588
4784000 993.95 -2.94935
4785000 983.942 -2.95397
4786000 963.968 -2.96978
4787000 981.344 -2.93481
4788000 923.253 -2.9655
4789000 937.95 -2.96128
4790000 931.684 -2.95906
4791000 966.842 -2.9531
4792000 1005.48 -2.95369
4793000 962.575 -2.95602
4794000 960.14 -2.9593
4795000 947.587 -2.96247
4796000 967.129 -2.95485
4797000 997.021 -2.96111
4798000 970.487 -2.95287
4799000 983.031 -2.95635
4800000 999.824 -2.95197
4801000 949.064 -2.96053
4802000 979.888 -2.95587
4803000 1017.92 -2.94972
4804000 983.705 -2.95599
4805000 993.044 -2.95418
4806000 979.306 -2.93168
4807000 1004.31 -2.90979
4808000 971.349 -2.91403
4809000 983.268 -2.91055
4810000 1010.6 -2.90809
4811000 987.84 -2.91218
4812000 972.278 -2.92566
4813000 943.499 -2.92336
4814000 981.724 -2.91625
4815000 960.912 -2.91333
4816000 945.708 -2.93069
4817000 994.785 -2.92575
4818000 963.697 -2.90818
4819000 990.478 -2.90178
4820000 981.088 -2.89369
4821000 957.874 -2.89192
4822000 955.315 -2.90272
4823000 971.367 -2.88899
4824000 970.264 -2.88861
4825000 956.551 -2.89185
4826000 989.001 -2.87562
4827000 965.169 -2.89862
4828000 995.523 -2.89022
4829000 1010.37 -2.88515
4830000 990.614 -2.89414
4831000 1013.57 -2.89082
4832000 957.39 -2.90131
4833000 994.316 -2.88758
4834000 987.336 -2.90101
4835000 975.307 -2.90372
4836000 959.062 -2.91621
4837000 1020.22 -2.89065
4838000 956.429 -2.91122
4839000 990.163 -2.89659
4840000 992.451 -2.90805
4841000 974.172 -2.90112
4842000 989.538 -2.8877
4843000 982.392 -2.89987
4844000 971.959 -2.91052
4845000 919.363 -2.92071
4846000 950.718 -2.90431
4847000 942.264 -2.90964
4848000 1023.26 -2.89717
4849000 973.739 -2.89273
4850000 920.294 -2.93049
4851000 1015.83 -2.90828
4852000 984.941 -2.91241
4853000 976.448 -2.9093
4854000 989.131 -2.89186
4855000 984.819 -2.87413
4856000 981.656 -2.89313
4857000 1019.7 -2.88285
4858000 986.485 -2.90728
4859000 984.689 -2.90457
4860000 1007.12 -2.90553
4861000 1007.54 -2.90085
4862000 981.131 -2.90555
4863000 906.827 -2.91598
4864000 984.202 -2.90936
4865000 946.127 -2.90752
4866000 964.669 -2.9066
4867000 989.841 -2.89803
4868000 971.777 -2.91975
4869000 1060.18 -2.87921
4870000 969.86 -2.90201
4871000 965.531 -2.91091
4872000 1006.42 -2.90016
4873000 1010.3 -2.89601
4874000 991.914 -2.90033
4875000 958.246 -2.91688
4876000 1003.77 -2.90072
4877000 992.423 -2.90238
4878000 965.861 -2.89818
4879000 955.803 -2.90041
4880000 959.64 -2.89944
4881000 939.52 -2.9121
4882000 936.518 -2.9023
4883000 1071.52 -2.87421
4884000 895.433 -2.91745
4885000 959.589 -2.89606
4886000 954.855 -2.90029
4887000 941.88 -2.90393
4888000 940.183 -2.89577
4889000 953.758 -2.90045
4890000 973.157 -2.88725
4891000 965.889 -2.89533
4892000 957.974 -2.89875
4893000 988.25 -2.90807
4894000 1035.23 -2.88348
4895000 1029.33 -2.89902
4896000 987.582 -2.90453
4897000 974.08 -2.89922
4898000 931.343 -2.90836
4899000 968.778 -2.88443
4900000 1012.73 -2.89246
4901000 1013.91 -2.88547
4902000 948.72 -2.89648
4903000 1005.48 -2.89856
4904000 982.783 -2.90039
4905000 1030.46 -2.89313
4906000 1056.88 -2.8893
4907000 954.767 -2.8968
4908000 964.493 -2.89853
4909000 969.883 -2.90904
4910000 969.835 -2.90927
4911000 1024.6 -2.8884
4912000 985.507 -2.89234
4913000 973.766 -2.89751
4914000 978.094 -2.89444
4915000 1012.68 -2.89089
4916000 999.474 -2.88769
4917000 1017.36 -2.89327
4918000 966.383 -2.88638
4919000 959.277 -2.88472
4920000 1026.29 -2.88985
4921000 999.231 -2.88148
4922000 989.807 -2.89812
4923000 981.51 -2.9029
4924000 994.136 -2.89252
4925000 952.529 -2.89219
4926000 979.815 -2.90276
4927000 997.023 -2.88993
4928000 976.066 -2.89792
4929000 954.467 -2.89843
4930000 935.431 -2.90559
4931000 994.921 -2.89375
4932000 974.979 -2.88924
4933000 977.596 -2.88573
4934000 980.208 -2.89668
4935000 983.498 -2.88937
4936000 972.031 -2.89139
4937000 1017.45 -2.88963
4938000 1018.27 -2.87783
4939000 961.97 -2.90591
4940000 959.666 -2.90561
4941000 981.78 -2.89458
4942000 949.77 -2.90985
4943000 984.902 -2.8911
4944000 1024.77 -2.89083
4945000 1001.73 -2.89677
4946000 905.704 -2.9176
4947000 974.492 -2.90661
4948000 1023.13 -2.88547
4949000 991.406 -2.89295
4950000 1003.48 -2.89164
4951000 959.327 -2.89245
4952000 985.149 -2.89327
4953000 965.318 -2.90231
4954000 952.783 -2.89802
4955000 1028.74 -2.8805
4956000 1001.59 -2.89205
4957000 974.213 -2.89835
4958000 1009.53 -2.87669
4959000 954.865 -2.89711
4960000 972.333 -2.90325
4961000 1011.64 -2.89294
4962000 1006.5 -2.88717
4963000 969.169 -2.89117
4964000 981.663 -2.89779
4965000 985.178 -2.89615
4966000 1042.43 -2.89204
4967000 984.749 -2.88659
4968000 939.862 -2.90895
4969000 985.486 -2.89644
4970000 1049.31 -2.87976
4971000 996.145 -2.89498
4972000 1053.54 -2.89795
4973000 1004.26 -2.89489
4974000 964.097 -2.90649
4975000 986.919 -2.88427
4976000 950.921 -2.91255
4977000 1037.74 -2.8977
4978000 987.008 -2.90105
4979000 1015.25 -2.8968
4980000 981.079 -2.91082
4981000 1014.12 -2.90085
4982000 1003.15 -2.89623
4983000 1002.84 -2.90029
4984000 1001.02 -2.89224
4985000 1020.31 -2.89589
4986000 1075.29 -2.87513
4987000 1031.43 -2.88773
4988000 922.834 -2.90919
4989000 1004.32 -2.89419
4990000 1000.93 -2.8878
4991000 986.405 -2.89029
4992000 979.088 -2.89543
4993000 954.31 -2.90417
4994000 990.758 -2.89748
4995000 985.572 -2.91057
4996000 1003.02 -2.89912
4997000 985.368 -2.89051
4998000 966.021 -2.90048
4999000 1017.98 -2.89635
5000000 954.163 -2.89632
