# Time-averaged data for fix 2
# TimeStep v_T v_Eatom
2337000 932.81 -2.96276
2338000 932.552 -2.9708
2339000 922.771 -2.95693
2340000 876.377 -2.96674
2341000 934.579 -2.96264
2342000 952.169 -2.95195
2343000 955.645 -2.96273
2344000 904.209 -2.96047
2345000 935.857 -2.96604
2346000 922.859 -2.96463
2347000 933.793 -2.95887
2348000 931.828 -2.95133
2349000 926.45 -2.9561
2350000 927.081 -2.96146
2351000 956.447 -2.95013
2352000 954.168 -2.95187
2353000 937.786 -2.95862
2354000 966.912 -2.95457
2355000 958.383 -2.95531
2356000 890.884 -2.9687
2357000 988.419 -2.94714
2358000 928.74 -2.96738
2359000 927.789 -2.96467
2360000 934.742 -2.96548
2361000 966.133 -2.95797
2362000 955.341 -2.95382
2363000 909.139 -2.95979
2364000 927.999 -2.96299
2365000 939.273 -2.95237
2366000 981.416 -2.94499
2367000 930.4 -2.95781
2368000 942.018 -2.96188
2369000 975.038 -2.95375
2370000 952.396 -2.95394
2371000 910.93 -2.96883
2372000 888.863 -2.97622
2373000 979.364 -2.95177
2374000 965.842 -2.96219
2375000 916.913 -2.97067
2376000 968.67 -2.9576
2377000 931.389 -2.95978
2378000 938.551 -2.95932
2379000 967.763 -2.95767
2380000 954.616 -2.95806
2381000 946.821 -2.95279
2382000 1009.71 -2.95986
2383000 933.128 -2.96462
2384000 923.831 -2.95807
2385000 928.406 -2.96002
2386000 871.139 -2.98163
2387000 926.756 -2.96247
2388000 874.092 -2.96323
2389000 988.618 -2.9493
2390000 922.14 -2.95891
2391000 946.392 -2.95972
2392000 908.16 -2.96283
2393000 961.354 -2.95498
2394000 971.247 -2.94846
2395000 923.172 -2.96996
2396000 975.95 -2.94827
2397000 915.668 -2.9648
2398000 909.744 -2.97032
2399000 1015.35 -2.95471
2400000 927.448 -2.9496
2401000 919.664 -2.96705
2402000 909.629 -2.95983
2403000 945.648 -2.95688
2404000 944.848 -2.95024
2405000 950.613 -2.95935
2406000 956.01 -2.9672
2407000 934.372 -2.96268
2408000 1007.56 -2.95121
2409000 956.849 -2.96327
2410000 987.141 -2.96279
2411000 896.062 -2.96698
2412000 937.372 -2.9666
2413000 951.094 -2.96029
2414000 942.85 -2.96307
2415000 903.652 -2.97071
2416000 907.016 -2.96837
2417000 935.936 -2.9632
2418000 904.868 -2.96323
2419000 974.372 -2.94931
2420000 962.52 -2.95409
2421000 897.237 -2.96897
2422000 936.495 -2.95661
2423000 965.032 -2.95143
2424000 926.945 -2.96231
2425000 946.224 -2.96177
2426000 959.44 -2.9576
2427000 910.969 -2.96847
2428000 997.373 -2.94764
2429000 956.253 -2.95875
2430000 993.245 -2.95713
2431000 910.995 -2.95786
2432000 958.131 -2.95478
2433000 959.301 -2.92548
2434000 935.501 -2.95014
2435000 957.016 -2.95964
2436000 964.648 -2.94664
2437000 916.688 -2.95481
2438000 927.228 -2.96496
2439000 949.135 -2.95457
2440000 929.389 -2.96874
2441000 924.442 -2.96181
2442000 953.872 -2.95307
2443000 891.474 -2.96164
2444000 941.273 -2.96344
2445000 879.191 -2.97124
2446000 1015.62 -2.94541
2447000 947.16 -2.96052
2448000 921.34 -2.95924
2449000 886.534 -2.96241
2450000 910.284 -2.9723
2451000 944.984 -2.95416
2452000 937.235 -2.94726
2453000 961.784 -2.95813
2454000 902.227 -2.9656
2455000 975.861 -2.9465
2456000 917.439 -2.96694
2457000 896.335 -2.96351
2458000 941.209 -2.95752
2459000 968.779 -2.95901
2460000 948.625 -2.95592
2461000 890.477 -2.97075
2462000 928.861 -2.9588
2463000 932.648 -2.96895
2464000 881.949 -2.97517
2465000 934.593 -2.95725
2466000 978.573 -2.9534
2467000 927.774 -2.9602
2468000 1021.03 -2.95694
2469000 938.702 -2.95769
2470000 890.075 -2.96347
2471000 957.062 -2.94858
2472000 943.414 -2.95688
2473000 932.446 -2.963
2474000 966.776 -2.95518
2475000 934.044 -2.96191
2476000 955.669 -2.9607
2477000 936.987 -2.95785
2478000 955.226 -2.95435
2479000 924.924 -2.96218
2480000 830.809 -2.97979
2481000 900.154 -2.97585
2482000 990.554 -2.95568
2483000 918.995 -2.96418
2484000 889.414 -2.97289
2485000 958.787 -2.94739
2486000 914.958 -2.96442
2487000 913.745 -2.97253
2488000 913.694 -2.96125
2489000 927.065 -2.96303
2490000 983.566 -2.95439
2491000 931.54 -2.958
2492000 941.763 -2.95536
2493000 947.678 -2.95306
2494000 956.503 -2.9572
2495000 961.893 -2.95402
2496000 954.35 -2.96745
2497000 943.948 -2.96586
2498000 951.866 -2.95959
2499000 924.782 -2.96809
2500000 908.203 -2.96496
2501000 960.17 -2.9554
2502000 926.55 -2.95768
2503000 964.145 -2.94478
2504000 960.898 -2.95607
2505000 934.242 -2.95214
2506000 957.779 -2.95592
2507000 930.259 -2.97056
2508000 927.349 -2.95629
2509000 972.067 -2.96571
2510000 897.272 -2.97373
2511000 946.259 -2.96289
2512000 956.439 -2.95009
2513000 940.647 -2.96871
2514000 934.606 -2.96387
2515000 954.18 -2.96287
2516000 913.166 -2.96064
2517000 905.705 -2.95976
2518000 946.413 -2.95954
2519000 920.354 -2.96087
2520000 936.085 -2.95894
2521000 961.622 -2.96135
2522000 937.629 -2.96663
2523000 964.607 -2.95311
2524000 963.425 -2.95806
2525000 930.74 -2.96383
2526000 902.046 -2.96632
2527000 900.406 -2.96499
2528000 901.005 -2.96869
2529000 887.983 -2.95664
2530000 911.385 -2.96145
2531000 911.409 -2.96349
2532000 928.645 -2.95877
2533000 946.8 -2.96357
2534000 893.501 -2.97075
2535000 916.056 -2.95746
2536000 953.371 -2.96309
2537000 924.281 -2.96709
2538000 983.607 -2.9513
2539000 954.474 -2.95983
2540000 949.677 -2.95983
2541000 938.361 -2.96597
2542000 955.791 -2.95794
2543000 956.899 -2.94901
2544000 931.342 -2.96379
2545000 917.099 -2.96547
2546000 988.021 -2.95387
2547000 929.377 -2.96117
2548000 971.038 -2.95053
2549000 915.607 -2.9611
2550000 964.756 -2.95366
2551000 964.195 -2.95535
2552000 952.695 -2.96018
2553000 884.783 -2.97435
2554000 940.393 -2.96613
2555000 946.098 -2.96185
2556000 950.201 -2.95541
2557000 938.259 -2.95081
2558000 1002.29 -2.94857
2559000 918.98 -2.96313
2560000 950.273 -2.95745
2561000 924.18 -2.96616
2562000 919.04 -2.9637
2563000 963.513 -2.96171
2564000 921.126 -2.95936
2565000 899.322 -2.96084
2566000 921.856 -2.95746
2567000 965.266 -2.96427
2568000 931.038 -2.95981
2569000 961.79 -2.95201
2570000 925.366 -2.9622
2571000 926.634 -2.9616
2572000 902.02 -2.96071
2573000 947.053 -2.95559
2574000 987.45 -2.95558
2575000 887.983 -2.96952
2576000 943.212 -2.9636
2577000 915.978 -2.96221
2578000 956.23 -2.95796
2579000 980.283 -2.951
2580000 940.97 -2.95275
2581000 927.486 -2.95998
2582000 890.908 -2.9725
2583000 962.554 -2.95577
2584000 927.4 -2.95671
2585000 931.528 -2.94919
2586000 945.051 -2.96139
2587000 961.443 -2.95594
2588000 933.109 -2.95817
2589000 927.973 -2.95709
2590000 930.693 -2.94919
2591000 956.457 -2.95153
2592000 930.594 -2.96723
2593000 915.547 -2.95661
2594000 926.116 -2.95003
2595000 901.064 -2.96412
2596000 960.868 -2.95615
2597000 917.546 -2.95883
2598000 924.228 -2.9648
2599000 922.415 -2.96596
2600000 969.536 -2.96133
2601000 971.882 -2.94247
2602000 917.469 -2.96279
2603000 850.734 -2.95931
2604000 927.995 -2.9566
2605000 921.475 -2.96108
2606000 927.3 -2.95769
2607000 941.111 -2.95313
2608000 929.598 -2.95739
2609000 937.858 -2.95215
2610000 928.311 -2.96893
2611000 975.953 -2.94756
2612000 906.968 -2.96048
2613000 989.237 -2.93069
2614000 927.327 -2.96461
2615000 952.134 -2.95928
2616000 894.825 -2.97091
2617000 888.309 -2.97402
2618000 921.86 -2.96415
2619000 901.399 -2.96632
2620000 974.053 -2.95736
2621000 930.386 -2.96027
2622000 921.06 -2.9615
2623000 882.064 -2.97477
2624000 962.796 -2.95199
2625000 958.893 -2.96098
2626000 930.52 -2.9437
2627000 974.336 -2.94956
2628000 910.335 -2.96218
2629000 953.29 -2.9585
2630000 940.17 -2.96348
2631000 897.971 -2.97071
2632000 892.964 -2.973
2633000 943.107 -2.961
2634000 958.104 -2.95314
2635000 943.517 -2.96458
2636000 971.236 -2.95727
2637000 970.521 -2.95484
2638000 935.939 -2.96292
2639000 941.383 -2.96377
2640000 935.448 -2.95922
2641000 918.574 -2.96124
2642000 989.268 -2.9528
2643000 933.53 -2.96717
2644000 961.975 -2.95126
2645000 892.36 -2.97306
2646000 938.107 -2.96866
2647000 938.731 -2.96132
2648000 986.173 -2.96078
2649000 959.725 -2.95519
2650000 947.958 -2.96744
2651000 956.544 -2.95895
2652000 912.838 -2.96874
2653000 960.932 -2.95047
2654000 930.402 -2.94334
2655000 934.826 -2.96438
2656000 934.698 -2.95892
2657000 973.889 -2.94949
2658000 913.086 -2.96585
2659000 941.231 -2.96626
2660000 891.533 -2.96906
2661000 1005.79 -2.95118
2662000 978.653 -2.95452
2663000 927.748 -2.95579
2664000 944.906 -2.9631
2665000 976.562 -2.94533
2666000 1005.43 -2.93644
2667000 980.57 -2.94145
2668000 987.511 -2.94686
2669000 935.065 -2.95046
2670000 959.396 -2.95651
2671000 980.414 -2.96457
2672000 970.47 -2.95155
2673000 935.599 -2.95938
2674000 916.866 -2.95902
2675000 970.725 -2.95976
2676000 945.923 -2.95668
2677000 931.574 -2.95869
2678000 973.813 -2.95956
2679000 971.955 -2.96334
2680000 965.103 -2.96066
2681000 915.882 -2.97425
2682000 956.497 -2.94791
2683000 932.01 -2.96383
2684000 973.619 -2.94205
2685000 954.399 -2.95971
2686000 933.968 -2.95588
2687000 938.989 -2.97374
2688000 921.236 -2.96538
2689000 944.42 -2.95191
2690000 916.007 -2.96108
2691000 927.111 -2.95842
2692000 923.838 -2.95934
2693000 970.211 -2.94983
2694000 962.397 -2.95764
2695000 941.264 -2.95457
2696000 936.85 -2.9593
2697000 929.492 -2.9549
2698000 951.917 -2.96024
2699000 936.177 -2.96494
2700000 971.882 -2.94569
2701000 931.871 -2.96083
2702000 989.955 -2.94733
2703000 954.725 -2.95429
2704000 931.718 -2.96327
2705000 973.506 -2.95397
2706000 951.416 -2.95973
2707000 945.916 -2.9624
2708000 982.385 -2.94571
2709000 967.442 -2.95527
2710000 920.928 -2.96815
2711000 930.702 -2.96132
2712000 913.442 -2.96883
2713000 968.239 -2.95356
2714000 923.677 -2.95916
2715000 945.533 -2.95266
2716000 948.616 -2.95081
2717000 926.686 -2.96045
2718000 885.652 -2.97447
2719000 898.25 -2.97234
2720000 920.75 -2.95662
2721000 878.624 -2.971
2722000 970.37 -2.95315
2723000 933.251 -2.95494
2724000 928.895 -2.95681
2725000 928.859 -2.96429
2726000 928.649 -2.96007
2727000 953.173 -2.96165
2728000 898.656 -2.96216
2729000 932.552 -2.96974
2730000 967.692 -2.96652
2731000 918.564 -2.96222
2732000 966.14 -2.95073
2733000 875.281 -2.95609
2734000 969.636 -2.95149
2735000 939.621 -2.95655
2736000 966.517 -2.95462
2737000 931.253 -2.97093
2738000 947.339 -2.95137
2739000 964.127 -2.95274
2740000 946.729 -2.96099
2741000 917.87 -2.9555
2742000 988.895 -2.94623
2743000 922.011 -2.95602
2744000 956.648 -2.96336
2745000 996.228 -2.94359
2746000 936.31 -2.96595
2747000 974.289 -2.96282
2748000 955.825 -2.95434
2749000 956.02 -2.95916
2750000 961.92 -2.95116
2751000 1013.46 -2.9442
2752000 926.791 -2.95691
2753000 991.302 -2.95357
2754000 970.893 -2.94833
2755000 872.194 -2.97568
2756000 923.212 -2.95557
2757000 956.164 -2.95531
2758000 923.627 -2.95991
2759000 985.694 -2.94733
2760000 930.421 -2.95484
2761000 1000.34 -2.94109
2762000 951.679 -2.96244
2763000 979.169 -2.95418
2764000 1004.25 -2.94407
2765000 935.959 -2.95154
2766000 1002.61 -2.95058
2767000 977.805 -2.95407
2768000 959.057 -2.94884
2769000 925.651 -2.95948
2770000 903.829 -2.96519
2771000 979.742 -2.9539
2772000 959.868 -2.95658
2773000 933.273 -2.9555
2774000 888.014 -2.97049
2775000 906.181 -2.97073
2776000 947.04 -2.9509
2777000 965.496 -2.95546
2778000 931.479 -2.95923
2779000 1012.27 -2.93017
2780000 915.99 -2.96289
2781000 915.982 -2.96339
2782000 1047.67 -2.93762
2783000 896.124 -2.96485
2784000 975.446 -2.94888
2785000 934.733 -2.95235
2786000 975.19 -2.95401
2787000 911.266 -2.96418
2788000 939.77 -2.96794
2789000 972.363 -2.95434
2790000 957.228 -2.94463
2791000 906.827 -2.96839
2792000 957.3 -2.95655
2793000 937.407 -2.95975
2794000 995.851 -2.94075
2795000 897.885 -2.97463
2796000 935.422 -2.96982
2797000 973.423 -2.95864
2798000 944.467 -2.95445
2799000 926.327 -2.96306
2800000 930.445 -2.95287
