LAMMPS data file via write_data, version 2 Aug 2023, timestep = 0, units = real

1600 atoms
1 atom types

0 85.25999999999999 xlo xhi
0 49.22344 ylo yhi
-16.746485000000003 16.746485000000003 zlo zhi

Masses

1 12.01115

Atoms # charge

113 1 0 34.104 2.461172 0 0 0 0
114 1 0 35.523579000000005 2.461172 0 0 0 0
115 1 0 36.2355 3.691758 0 0 0 0
116 1 0 37.65507900000001 3.691758 0 0 0 0
117 1 0 38.367000000000004 2.461172 0 0 0 0
118 1 0 39.786579 2.461172 0 0 0 0
119 1 0 40.4985 3.691758 0 0 0 0
120 1 0 41.918079000000006 3.691758 0 0 0 0
121 1 0 42.63 2.461172 0 0 0 0
122 1 0 44.049579 2.461172 0 0 0 0
123 1 0 44.7615 3.691758 0 0 0 0
124 1 0 46.181079000000004 3.691758 0 0 0 0
125 1 0 46.893 2.461172 0 0 0 0
126 1 0 48.31257900000001 2.461172 0 0 0 0
127 1 0 49.0245 3.691758 0 0 0 0
128 1 0 50.444079 3.691758 0 0 0 0
129 1 0 51.156 2.461172 0 0 0 0
130 1 0 52.575579000000005 2.461172 0 0 0 0
131 1 0 53.2875 3.691758 0 0 0 0
132 1 0 54.70707900000001 3.691758 0 0 0 0
133 1 0 55.419000000000004 2.461172 0 0 0 0
134 1 0 56.838579 2.461172 0 0 0 0
135 1 0 57.5505 3.691758 0 0 0 0
136 1 0 58.970079000000005 3.691758 0 0 0 0
137 1 0 59.682 2.461172 0 0 0 0
138 1 0 61.10157900000001 2.461172 0 0 0 0
139 1 0 61.813500000000005 3.691758 0 0 0 0
140 1 0 63.233079000000004 3.691758 0 0 0 0
141 1 0 63.945 2.461172 0 0 0 0
142 1 0 65.364579 2.461172 0 0 0 0
143 1 0 66.0765 3.691758 0 0 0 0
144 1 0 67.49607900000001 3.691758 0 0 0 0
145 1 0 68.208 2.461172 0 0 0 0
146 1 0 69.627579 2.461172 0 0 0 0
147 1 0 70.3395 3.691758 0 0 0 0
148 1 0 71.759079 3.691758 0 0 0 0
149 1 0 72.471 2.461172 0 0 0 0
150 1 0 73.89057899999999 2.461172 0 0 0 0
151 1 0 74.6025 3.691758 0 0 0 0
152 1 0 76.02207899999999 3.691758 0 0 0 0
153 1 0 76.73400000000001 2.461172 0 0 0 0
154 1 0 78.153579 2.461172 0 0 0 0
155 1 0 78.8655 3.691758 0 0 0 0
156 1 0 80.285079 3.691758 0 0 0 0
157 1 0 80.997 2.461172 0 0 0 0
158 1 0 82.416579 2.461172 0 0 0 0
159 1 0 83.1285 3.691758 0 0 0 0
160 1 0 84.548079 3.691758 0 0 0 0
161 1 0 0 4.922344 0 0 0 0
162 1 0 1.4195790000000001 4.922344 0 0 0 0
163 1 0 2.1315 6.1529300000000005 0 0 0 0
164 1 0 3.5510789999999997 6.1529300000000005 0 0 0 0
